Technology,ISORTO,Plant Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),LAT,LON,PLHTIAN,PLNGENAN,FC,MC
Long-duration batteries,PJM,81754,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81755,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81756,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81757,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81758,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81759,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81760,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81761,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81762,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81763,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81764,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81765,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81766,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81767,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81768,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81769,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81770,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81771,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81772,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81773,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81774,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81775,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81776,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81777,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81778,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81779,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81780,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81781,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81782,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81783,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81784,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81785,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81786,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81787,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81788,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81789,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81790,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81791,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81792,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81793,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81794,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81795,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81796,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81797,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81798,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81799,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81800,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81801,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81802,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81803,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81804,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81805,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81806,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81807,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81808,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81809,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81810,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81811,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81812,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81813,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81814,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81815,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81816,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81817,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81818,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81819,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81820,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81821,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81822,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81823,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81824,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81825,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81826,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81827,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81828,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81829,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81830,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81831,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81832,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81833,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81834,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81835,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81836,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81837,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81838,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81839,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81840,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81841,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81842,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81843,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81844,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81845,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81846,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81847,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81848,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81849,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81850,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81851,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81852,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81853,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81854,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81855,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81856,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81857,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81858,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81859,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81860,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81861,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81862,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81863,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81864,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81865,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81866,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81867,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81868,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81869,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81870,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81871,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81872,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81873,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81874,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81875,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81876,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81877,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81878,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81879,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81880,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81881,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81882,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81883,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81884,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81885,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81886,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81887,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81888,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81889,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81890,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81891,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81892,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81893,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81894,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81895,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81896,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81897,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81898,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81899,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81900,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81901,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81902,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81903,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81904,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81905,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81906,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81907,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81908,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81909,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81910,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81911,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81912,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81913,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81914,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81915,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81916,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81917,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81918,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81919,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81920,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81921,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81922,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81923,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81924,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81925,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81926,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81927,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81928,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81929,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81930,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81931,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81932,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81933,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81934,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81935,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81936,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81937,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81938,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81939,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81940,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81941,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81942,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81943,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81944,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81945,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81946,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81947,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81948,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81949,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81950,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81951,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81952,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81953,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81954,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81955,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81956,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81957,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81958,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81959,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81960,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81961,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81962,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81963,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81964,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81965,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81966,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81967,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81968,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81969,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81970,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81971,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81972,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81973,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81974,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81975,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81976,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81977,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81978,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81979,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81980,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81981,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81982,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81983,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81984,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81985,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81986,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81987,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81988,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81989,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81990,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81991,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81992,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81993,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81994,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81995,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81996,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81997,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81998,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,81999,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82000,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82001,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82002,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82003,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82004,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82005,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82006,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82007,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82008,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82009,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82010,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82011,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82012,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82013,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82014,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82015,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82016,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82017,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82018,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82019,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82020,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82021,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82022,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
Long-duration batteries,PJM,82023,30.0,240.0,41.7678,-88.8867,0.0, ,0.0,0.0
